    706,     -218.125,        -17.5
    707,      -218.75,        -17.5
    708,     -219.375,        -17.5
    709,        -220.,        -17.5
    710,     -220.625,        -17.5
    711,      -221.25,        -17.5
    712,     -221.875,        -17.5
    713,       -222.5,        -17.5
    714,     -223.125,        -17.5
    715,      -223.75,        -17.5
    716,     -224.375,        -17.5
    717,        -225.,        -17.5
    718,     -225.625,        -17.5
    719,      -226.25,        -17.5
    720,     -226.875,        -17.5
    721,       -227.5,        -17.5
    722,     -228.125,        -17.5
    723,      -228.75,        -17.5
    724,     -229.375,        -17.5
    725,        -230.,        -17.5
    726,     -230.625,        -17.5
    727,      -231.25,        -17.5
    728,     -231.875,        -17.5
    729,       -232.5,        -17.5
    730,     -233.125,        -17.5
    731,      -233.75,        -17.5
    732,     -234.375,        -17.5
    733,        -235.,        -17.5
    734,     -235.625,        -17.5
    735,      -236.25,        -17.5
    736,     -236.875,        -17.5
    737,       -237.5,        -17.5
    738,     -238.125,        -17.5
    739,      -238.75,        -17.5
    740,     -239.375,        -17.5
    741,        -240.,        -17.5
    742,     -240.625,        -17.5
    743,      -241.25,        -17.5
    744,     -241.875,        -17.5
    745,       -242.5,        -17.5
    746,     -243.125,        -17.5
    747,      -243.75,        -17.5
    748,     -244.375,        -17.5
    749,        -245.,        -17.5
    750,     -245.625,        -17.5
    751,      -246.25,        -17.5
    752,     -246.875,        -17.5
    753,       -247.5,        -17.5
    754,     -248.125,        -17.5
    755,      -248.75,        -17.5
    756,     -249.375,        -17.5
    757,        -250.,        -17.5
    758,     -250.625,        -17.5
    759,      -251.25,        -17.5
    760,     -251.875,        -17.5
    761,       -252.5,        -17.5
    762,     -253.125,        -17.5
    763,      -253.75,        -17.5
    764,     -254.375,        -17.5
    765,        -255.,        -17.5
    766,     -255.625,        -17.5
    767,      -256.25,        -17.5
    768,     -256.875,        -17.5
    769,       -257.5,        -17.5
    770,     -258.125,        -17.5
    771,      -258.75,        -17.5
    772,     -259.375,        -17.5
    773,        -260.,        -17.5
    774,     -260.625,        -17.5
    775,      -261.25,        -17.5
    776,     -261.875,        -17.5
    777,       -262.5,        -17.5
    778,     -263.125,        -17.5
    779,      -263.75,        -17.5
    780,     -264.375,        -17.5
    781,        -265.,        -17.5
    782,     -265.625,        -17.5
    783,      -266.25,        -17.5
    784,     -266.875,        -17.5
    785,       -267.5,        -17.5
    786,     -268.125,        -17.5
    787,      -268.75,        -17.5
    788,     -269.375,        -17.5
    789,        -270.,        -17.5
    790,     -270.625,        -17.5
    791,      -271.25,        -17.5
    792,     -271.875,        -17.5
    793,       -272.5,        -17.5
    794,     -273.125,        -17.5
    795,      -273.75,        -17.5
    796,     -274.375,        -17.5
    797,        -275.,        -17.5
    798,     -275.625,        -17.5
    799,      -276.25,        -17.5
    800,     -276.875,        -17.5
    801,       -277.5,        -17.5
    802,     -278.125,        -17.5
    803,      -278.75,        -17.5
    804,     -279.375,        -17.5
    805,        -280.,        -17.5
    806,     -280.625,        -17.5
    807,      -281.25,        -17.5
    808,     -281.875,        -17.5
    809,       -282.5,        -17.5
    810,     -283.125,        -17.5
    811,      -283.75,        -17.5
    812,     -284.375,        -17.5
    813,        -285.,        -17.5
    814,     -285.625,        -17.5
    815,      -286.25,        -17.5
    816,     -286.875,        -17.5
    817,       -287.5,        -17.5
    818,     -288.125,        -17.5
    819,      -288.75,        -17.5
    820,     -289.375,        -17.5
    821,        -290.,        -17.5
    822,     -290.625,        -17.5
    823,      -291.25,      -18.125
    824,      -291.25,       -18.75
    825,      -291.25,      -19.375
    826,      -291.25,         -20.
    827,      -291.25,      -20.625
    828,      -291.25,       -21.25
    829,      -291.25,      -21.875
    830,      -291.25,        -22.5
    831,      -291.25,      -23.125
    832,       -26.25,      -16.875
    833,       -26.25,       -16.25
    834,       -26.25,      -15.625
    835,       -26.25,         -15.
    836,       -26.25,      -14.375
    837,       -26.25,       -13.75
    838,       -26.25,      -13.125
    839,       -26.25,        -12.5
    840,       -26.25,      -11.875
    841,       -26.25,       -11.25
    842,       -26.25,      -10.625
    843,       -26.25,         -10.
    844,       -26.25,       -9.375
    845,       -26.25,        -8.75
    846,       -26.25,       -8.125
    847,       -26.25,         -7.5
    848,       -26.25,       -6.875
    849,       -26.25,        -6.25
    850,       -26.25,       -5.625
    851,       -26.25,          -5.
    852,       -26.25,       -4.375
    853,       -26.25,        -3.75
    854,       -26.25,       -3.125
    855,       -26.25,         -2.5
    856,       -26.25,       -1.875
    857,       -26.25,        -1.25
    858,       -26.25,       -0.625
    859,       -26.25,           0.
    860,       -26.25,        0.625
    861,       -26.25,         1.25
    862,       -26.25,        1.875
    863,       -26.25,          2.5
    864,       -26.25,        3.125
    865,       -26.25,         3.75
    866,       -26.25,        4.375
    867,       -26.25,           5.
    868,       -26.25,        5.625
    869,       -26.25,         6.25
    870,       -26.25,        6.875
    871,       -26.25,          7.5
    872,       -26.25,        8.125
    873,       -26.25,         8.75
    874,       -26.25,        9.375
    875,       -26.25,          10.
    876,       -26.25,       10.625
    877,       -26.25,        11.25
    878,       -26.25,       11.875
    879,       -26.25,         12.5
    880,       -26.25,       13.125
    881,       -26.25,        13.75
    882,       -26.25,       14.375
    883,       -26.25,          15.
    884,       -26.25,       15.625
    885,       -26.25,        16.25
    886,       -26.25,       16.875
    887,       -26.25,         17.5
    888,       -26.25,       18.125
    889,       -26.25,        18.75
    890,       -26.25,       19.375
    891,       -26.25,          20.
    892,       -26.25,       20.625
    893,       -26.25,        21.25
    894,       -26.25,       21.875
    895,       -26.25,         22.5
    896,      -26.875,       23.125
    897,        -27.5,       23.125
    898,      -28.125,       23.125
    899,       -28.75,       23.125
    900,      -29.375,       23.125
    901,         -30.,       23.125
    902,      -30.625,       23.125
    903,       -31.25,       23.125
    904,      -31.875,       23.125
    905,        -32.5,       23.125
    906,      -33.125,       23.125
    907,       -33.75,       23.125
    908,      -34.375,       23.125
    909,         -35.,       23.125
    910,      -35.625,       23.125
    911,       -36.25,       23.125
    912,      -36.875,       23.125
    913,        -37.5,       23.125
    914,      -38.125,       23.125
    915,       -38.75,       23.125
    916,      -39.375,       23.125
    917,         -40.,       23.125
    918,      -40.625,       23.125
    919,       -41.25,       23.125
    920,      -41.875,       23.125
    921,        -42.5,       23.125
    922,      -43.125,       23.125
    923,       -43.75,       23.125
    924,      -44.375,       23.125
    925,         -45.,       23.125
    926,      -45.625,       23.125
    927,       -46.25,       23.125
    928,      -46.875,       23.125
    929,        -47.5,       23.125
    930,      -48.125,       23.125
    931,       -48.75,       23.125
    932,      -49.375,       23.125
    933,         -50.,       23.125
    934,      -50.625,       23.125
    935,       -51.25,       23.125
    936,      -51.875,       23.125
    937,        -52.5,       23.125
    938,      -53.125,       23.125
    939,       -53.75,       23.125
    940,      -54.375,       23.125
    941,         -55.,       23.125
    942,      -55.625,       23.125
    943,       -56.25,       23.125
    944,      -56.875,       23.125
    945,        -57.5,       23.125
    946,      -58.125,       23.125
    947,       -58.75,       23.125
